,Created At,Likes,Location,Name,Retweet,Tweet,Tweet_cleaned,_id,id,party,hashtags
3612,2019-03-28 18:45:21,0,Mumbai ( Inhabitant of Bihar ),चौकीदार-J.K.Singh,0,"This is Result of Truth..Muslims are our Bbrothers, we have to Grow ttogether, Modi loves you People, You are a Great Army of BJP, Never trust Congress, They will destroy you...Be United &amp; We willGrow unitedly.

Hindu Muslim Bhai-Bhai
Jay BJP-Jai Bharat 

https://t.co/FSrxiuVkyk",This is Result of Truth Muslims are our Bbrothers we have to Grow ttogether Modi loves you People You are a Great Army of BJP Never trust Congress They will destroy you Be United amp We willGrow unitedly Hindu Muslim Bhai Bhai Jay BJP Jai Bharat,5c9d16775c284c72c0f93d34,1111338504997519362,bjp,[]
3613,2019-03-28 18:45:22,0,,Zikra✋,0,RT @Mayavi101: BJP has scored a self goal in Karnataka. The vindictive raid has brought Cong JDS closer. The motivated united alliance will…,BJP has scored a self goal in Karnataka The vindictive raid has brought Cong JDS closer The motivated united alliance will,5c9d16785c284c72c0f93d35,1111338507849490432,bjp,[]
3614,2019-03-28 18:45:23,0,"Asandh, India",Mukesh Das,0,"RT @Suman82531629: #BlackSpotOnJudiciary hain 
#ThursdayThoughts 
BJP outwear the arrangement of country by doing corruption also in judici…",#BlackSpotOnJudiciary hain #ThursdayThoughts BJP outwear the arrangement of country by doing corruption also in judici,5c9d16795c284c72c0f93d36,1111338510756110336,bjp,"['BlackSpotOnJudiciary', 'ThursdayThoughts']"
3616,2019-03-28 18:45:23,0,The Times of India,iJournalist 🇮🇳,0,"BJP is bribing and inciting voters on social media to vote for Modi: Congress Social Media Incharge to ECI - Times of India
@junawani @divyaspandana @rssurjewala @yadavakhilesh
@RahulGandhi
https://t.co/Brb4yRWkUO",BJP is bribing and inciting voters on social media to vote for Modi Congress Social Media Incharge to ECI Times of India junawani divyaspandana rssurjewala yadavakhilesh RahulGandhi,5c9d167b5c284c72c0f93d38,1111338513083953152,bjp,[]
3618,2019-03-28 18:45:25,0,Planet Earth,Free Falling,0,"RT @PeskyPierre: @___Chandra__ @australian @Oz_Mocker Thinly-veiled BJP bigotry there, Chandra.",Chandra australian Oz Mocker Thinly veiled BJP bigotry there Chandra,5c9d167d5c284c72c0f93d3a,1111338518691745792,bjp,[]
3621,2019-03-28 18:45:27,0,"New Delhi, India",فراز,0,shatrugan sinha was advani and murali joshi's pawn during '92,shatrugan sinha was advani and murali joshi s pawn during 92,5c9d16805c284c72c0f93d3d,1111338528393302017,bjp,[]
3625,2019-03-28 18:45:28,0,,ziall :),0,"RT @Nasir_Islam_bpl: BJP, RSS &amp; #CHOKIDAR raised so many charges of corruption &amp; scams, against previous Cong. lead U.P.A. GOVT. ,

why you…",BJP RSS amp #CHOKIDAR raised so many charges of corruption amp scams against previous Cong lead U P A GOVT why you,5c9d16845c284c72c0f93d41,1111338533615132672,bjp,['CHOKIDAR']
3627,2019-03-28 18:45:30,0,,CHOWKIDAAR AMIT KUMAR,0,#ताकत ha sahi baat hai launch hua tha lekin us smay vipakash world theater day nhi mana raha tha sarkar k saath tha. Yeh antar h pappu khan aur bjp mai.,# ha sahi baat hai launch hua tha lekin us smay vipakash world theater day nhi mana raha tha sarkar k saath tha Yeh antar h pappu khan aur bjp mai,5c9d16865c284c72c0f93d43,1111338543002062850,bjp,[]
3628,2019-03-28 18:45:32,0,"Raebareli unchahar, India",Narendra Yadav,0,"RT @MrJPYadav: नशे में घूम रही है BJP, बनारस में गठबंधन उतार देगा PM मोदी का ‘नशा-@sunilyadv_unnao

@yadavakhilesh @Mayawati
@MLArajeshSP @…",BJP PM sunilyadv unnao yadavakhilesh Mayawati MLArajeshSP,5c9d16875c284c72c0f93d44,1111338549608108032,bjp,[]
3638,2019-03-28 18:45:37,0,,ChorChowkidarNemesisJohn,0,"@TimesNow BJP is  a party of cheats, thugs and hatred preachers. It is Divine Curse that their sons are paying. BJP faces heavy defeat in 2019 polls, for fooling people on Rs 15 lakh in accounts, failed job creation and for destroying jobs through failed Notebandi, Queue deaths and GST.",TimesNow BJP is a party of cheats thugs and hatred preachers It is Divine Curse that their sons are paying BJP faces heavy defeat in 2019 polls for fooling people on Rs 15 lakh in accounts failed job creation and for destroying jobs through failed Notebandi Queue deaths and GST,5c9d16915c284c72c0f93d4e,1111338568641847299,bjp,[]
3639,2019-03-28 18:45:37,0,saudi arabia,sadiq kirmani,0,"RT @JacobMaxReal: #BJPCATFIGHT

This is how the BJP is  fighting the elections of 2019
and they think Victory is for BJP.
They are excellen…",#BJPCATFIGHT This is how the BJP is fighting the elections of 2019 and they think Victory is for BJP They are excellen,5c9d16925c284c72c0f93d4f,1111338569375846406,bjp,['BJPCATFIGHT']
3642,2019-03-28 18:45:38,0,"Chandni Chowk, New Delhi",Danish Ansari...,0,"RT @LambaAlka: जहाँ से डोर छूटी थी,कल वहीं से डोर को दुबारा पकड़ते हुए, Door2Door प्रचार की शुरुआत अपनी विधानसभा चाँदनी चौक से करुँगी,
समय…",Door2Door,5c9d16955c284c72c0f93d52,1111338574299828224,bjp,[]
3643,2019-03-28 18:45:38,0,Europe,Chowkidar.Kaushik,0,"RT @SharmaKhemchand: Dear Sister, 
We always keep ourselves busy in doing constructive work for our great people and nation. 

I also reque…",Dear Sister We always keep ourselves busy in doing constructive work for our great people and nation I also reque,5c9d16965c284c72c0f93d53,1111338574505562112,bjp,[]
3645,2019-03-28 18:45:38,0,"Navsari/Surat ,Gujarat ,India ",Farhan usmani,0,@AkSingh68194871 @aajtak @anjanaomkashyap @asadowaisi @AnimalPlanetIn @Discovery Wooo yug ... waqt Jungle main rehta hoga hamare yaha koi jungle raj nahi he Sayad kuch pal BjP ke raj me raha bhi Ho toh bhi democracy me 5 saal he rahege....,AkSingh68194871 aajtak anjanaomkashyap asadowaisi AnimalPlanetIn Discovery Wooo yug waqt Jungle main rehta hoga hamare yaha koi jungle raj nahi he Sayad kuch pal BjP ke raj me raha bhi Ho toh bhi democracy me 5 saal he rahege,5c9d16985c284c72c0f93d55,1111338576065777664,bjp,[]
3646,2019-03-28 18:45:39,0,Bengaluru,MangoAdmi #MainBhiChowkidar,0,Bat on the front foot Bro. Every BJP Karyakarta is behind you.,Bat on the front foot Bro Every BJP Karyakarta is behind you,5c9d16995c284c72c0f93d56,1111338578678710273,bjp,[]
3648,2019-03-28 18:45:40,0,,SMS,0,"@maryashakil @NitishKumar @SushilModi Marya , He wanted to let BJP loose in the state, he never forgives PM",maryashakil NitishKumar SushilModi Marya He wanted to let BJP loose in the state he never forgives PM,5c9d169b5c284c72c0f93d58,1111338581711351815,bjp,[]
3650,2019-03-28 18:45:40,0,India।  औरंगाबाद,"Mk,,,,,,khan✍️🕊️(INC)",0,"RT @beg_ilyas: चौकीदार की नाक के नीचे चोरी!!!
This is the modus operandi of Modi made chaukidars!
😢😢😢👇👇👇👇 https://t.co/gzfCJVxscj",This is the modus operandi of Modi made chaukidars,5c9d169d5c284c72c0f93d5a,1111338583841865728,bjp,[]
3651,2019-03-28 18:45:40,0,"Rajasthan, India",R.K. Sharma,0,"@ShatruganSinha सर,बधाई हो आपको !BJP ने निकाला नही और आप किनारे भी हो गयें। आपके मुंह से कथित गांधी व लालू (जेल में है) परिवार के बारें में ईमानदारी के कसीदे पढे जाना बहुत अच्छा लगा।अब आप BJP की ऐसी-की-तैसी करने के लिए स्वतंत्र है। पहले तो जिस थाली में खाया उसी में छेद कर रहे थे।",ShatruganSinha BJP BJP,5c9d169e5c284c72c0f93d5b,1111338584429072384,bjp,[]
3653,2019-03-28 18:45:41,0,NSK State,John Morgan,0,@FriedrichPieter @RSSorg @BJP4India @ArktosMedia I have never had any contact with anyone from the RSS or the BJP. I don't see the point.,FriedrichPieter RSSorg BJP4India ArktosMedia I have never had any contact with anyone from the RSS or the BJP I don t see the point,5c9d16a05c284c72c0f93d5d,1111338587872739328,bjp,[]
3658,2019-03-28 18:45:43,0,,Sonu,0,@BJP4India BJP bhi wusi raste pe hai....,BJP4India BJP bhi wusi raste pe hai,5c9d16a55c284c72c0f93d62,1111338597058113536,bjp,[]
3659,2019-03-28 18:45:43,0,Pune,Digvijay Chouhan,0,"RT @News18India: अगर केंद्र में पीएम मोदी की सरकार बनती है तो फिर असम से घुसपैठियों का सफाया हो जाएगा- शाह
@AmitShah @BJP4India @INCIndia
h…",AmitShah BJP4India INCIndia h,5c9d16a65c284c72c0f93d63,1111338597360304128,bjp,[]
3660,2019-03-28 18:45:44,0,Hospet Kar,chowkidar ramesh K,0,@SudheenKulkarni @RahulGandhi So u where Cong 🐕 moul in BJP all these years,SudheenKulkarni RahulGandhi So u where Cong moul in BJP all these years,5c9d16a75c284c72c0f93d64,1111338597653925888,bjp,[]
3661,2019-03-28 18:45:44,0,Chennai,Prabhu,0,"@arunjeba @gayathriraguram That's BJP policy, style, trick to get attention",arunjeba gayathriraguram That s BJP policy style trick to get attention,5c9d16a85c284c72c0f93d65,1111338598060548098,bjp,[]
3670,2019-03-28 18:45:47,0,,Tallu Kesari,0,@MP_Meerut Sir Vote toh hum BJP ko hi denge but Modi ji ki vajah.. Aap ko kitne baar tweet kiya ki sainik vihar C block main sewer problem h. But apne kabhi reply tak nhi kiya. 😡😡😡,MP Meerut Sir Vote toh hum BJP ko hi denge but Modi ji ki vajah Aap ko kitne baar tweet kiya ki sainik vihar C block main sewer problem h But apne kabhi reply tak nhi kiya,5c9d16b15c284c72c0f93d6e,1111338613667782657,bjp,[]
3672,2019-03-28 18:45:49,0,Canada,Satyameva Jayate,0,Par ye baat gadhe bhakt aur baaki gadhe karyakarta nahi samajh rahe madame.. ye log unn sab ko istemaal kar rahe hai toilet paper ki tarha,Par ye baat gadhe bhakt aur baaki gadhe karyakarta nahi samajh rahe madame ye log unn sab ko istemaal kar rahe hai toilet paper ki tarha,5c9d16b35c284c72c0f93d70,1111338620743372800,bjp,[]
3674,2019-03-28 18:45:49,0,,QAFeed,0,"What is that one strong argument that convinces me to vote for #RahulGandhi instead of #NarendraModi ?
: https://t.co/YNKY9TAzGw 
#BJP #Congress https://t.co/hodo3FUvWA",What is that one strong argument that convinces me to vote for #RahulGandhi instead of #NarendraModi #BJP #Congress,5c9d16b55c284c72c0f93d72,1111338620365897728,bjp,"['RahulGandhi', 'NarendraModi', 'BJP', 'Congress']"
3678,2019-03-28 18:45:51,0,On The Internet ,Vocab Artist,0,"RT @NirjhariSinha: Video of Haryana gang beating a man revived as BJP workers assaulting a Muslim

https://t.co/GRehzZrnjG",Video of Haryana gang beating a man revived as BJP workers assaulting a Muslim,5c9d16b95c284c72c0f93d76,1111338631103479808,bjp,[]
3681,2019-03-28 18:45:52,0,,Chowkidar Chor,0,@IndiaToday https://t.co/tHvGpYwXTW,IndiaToday,5c9d16bc5c284c72c0f93d79,1111338634261590016,bjp,[]
3684,2019-03-28 18:45:54,0,,Anil Singh,0,@abhisar_sharma Abhi sir aap sat hi aap ki jeet hogi sata chalana BJP ki kabu may nahi hi raha sab nahi hota hi is des per monkey bhi raj kiya tha kitna din,abhisar sharma Abhi sir aap sat hi aap ki jeet hogi sata chalana BJP ki kabu may nahi hi raha sab nahi hota hi is des per monkey bhi raj kiya tha kitna din,5c9d16bf5c284c72c0f93d7c,1111338640548888576,bjp,[]
3685,2019-03-28 18:45:54,0,,Chowkidar Jagan 🇮🇳,0,"@jhpratap @ShivaForJSP @anuraag_saxena @BJP4Andhra I support him if he is against forceful conversion and spreading missionaries. I support him if he is for United India and not for North/South India divide. No vo.promise on Nationalism, then it's ok BJP to support.",jhpratap ShivaForJSP anuraag saxena BJP4Andhra I support him if he is against forceful conversion and spreading missionaries I support him if he is for United India and not for North South India divide No vo promise on Nationalism then it s ok BJP to support,5c9d16c05c284c72c0f93d7d,1111338642151112704,bjp,[]
3687,2019-03-28 18:45:55,0,,purnachandra,0,@Varun_Jhaveri @Tejasvi_Surya His uncle Ravi Subramanya is mla .Please don't comment of dynastic politics..Every party including BJP support dynasty politics...,Varun Jhaveri Tejasvi Surya His uncle Ravi Subramanya is mla Please don t comment of dynastic politics Every party including BJP support dynasty politics,5c9d16c25c284c72c0f93d7f,1111338643816251392,bjp,[]
3689,2019-03-28 18:45:56,0,"Malihabad, Uttar Pradesh",Umang,0,"RT @ZeeNewsHindi: कमलनाथ की किसान कर्ज माफी BJP के लिए बनी बड़ा हथियार, दिया नारा-'कर्ज माफी धोखा है धक्का दो मौका है'

#AbkiBaarKiskiSarka…",BJP #AbkiBaarKiskiSarka,5c9d16c45c284c72c0f93d81,1111338650162397185,bjp,['AbkiBaarKiskiSarka']
3694,2019-03-28 18:45:57,0,भारत,चौकीदार अमात्य राक्षस 🇮🇳💪,0,"RT @aaqibrk: A campaign based on fake news, that too from an ex-Army officer? Is this how BJP is trying to dishonor the reputation of the I…",A campaign based on fake news that too from an ex Army officer Is this how BJP is trying to dishonor the reputation of the I,5c9d16c95c284c72c0f93d86,1111338655757418496,bjp,[]
3696,2019-03-28 18:45:58,0,India,FOKATIYA फोकटिया,0,RT @TimesNow: Three BJP nominees for Arunachal Pradesh assembly poll declared elected unopposed  | #May23WithTimesNow | Click here: https:/…,Three BJP nominees for Arunachal Pradesh assembly poll declared elected unopposed #May23WithTimesNow Click here,5c9d16cb5c284c72c0f93d88,1111338657514950656,bjp,['May23WithTimesNow']
3697,2019-03-28 18:45:58,0,India,mithilesh kumar,0,Seriously and some Congress piddis believe NDA is going to loose in Bihar common you folks are as disconnected as Congressmen in Bihar 😅😂🤣,Seriously and some Congress piddis believe NDA is going to loose in Bihar common you folks are as disconnected as Congressmen in Bihar,5c9d16cc5c284c72c0f93d89,1111338659536617473,bjp,[]
3698,2019-03-28 18:45:58,0,Modi Ji's India,Chowkidaar Varun Khetarpal 🇮🇳,0,"आरम्भ है प्रचंड ।

हर हर महादेव । 
बधाई @narendramodi जी, @BJP4India 🙏 
#ModiStrikeFor2019
#TheModiCampaign 
#LokSabhaElections2019 
#ChunavManch
https://t.co/Jkg9SgBGWt",narendramodi BJP4India #ModiStrikeFor2019 #TheModiCampaign #LokSabhaElections2019 #ChunavManch,5c9d16cd5c284c72c0f93d8a,1111338660132052994,bjp,"['ModiStrikeFor2019', 'TheModiCampaign', 'LokSabhaElections2019', 'ChunavManch']"
3699,2019-03-28 18:45:59,0,"Jharkhand, India",Chowkidar RoyalBengal,0,RT @madhukishwar: Has Vaibhav Aggarwal been appointed spokesperson of @BJP4India ? He is a real disgrace. BJP better clarify his status. Ev…,Has Vaibhav Aggarwal been appointed spokesperson of BJP4India He is a real disgrace BJP better clarify his status Ev,5c9d16ce5c284c72c0f93d8b,1111338662455848961,bjp,[]
3700,2019-03-28 18:45:59,0,mysore,Chokidar arun kumar,0,@amitmalviya Namo Again PM of India Modi Again PM of India 2019-2024 Bjp Govt 375+,amitmalviya Namo Again PM of India Modi Again PM of India 2019 2024 Bjp Govt 375,5c9d16cf5c284c72c0f93d8c,1111338663646887937,bjp,[]
3701,2019-03-28 18:46:00,0,,alhadis khan,0,@sudhirchaudhary bjp kaa chamchegiri chanel's,sudhirchaudhary bjp kaa chamchegiri chanel s,5c9d16d05c284c72c0f93d8d,1111338665643368449,bjp,[]
3704,2019-03-28 18:46:01,0,जय हिन्द 🇮🇳,Rofl Republic,0,"@IndiaToday This story is a BJP plant. When everything fails, Modi plays his beet card - #PlotToKillPM Its a proven strategy. Modi has been using since he was CM of Gujarat.",IndiaToday This story is a BJP plant When everything fails Modi plays his beet card #PlotToKillPM Its a proven strategy Modi has been using since he was CM of Gujarat,5c9d16d35c284c72c0f93d90,1111338672975216640,bjp,['PlotToKillPM']
3707,2019-03-28 18:46:02,0,"Surrey, British Columbia",#NyaYForIndia| ਰੋਹੀਤ ਸਿਘੰ,0,@DeepakChauhanGD @aajtak बिकाऊ मीडिया #कोंग्रेस को 2014  में #42 सीट मिली थी ।। वो अलग बात है bjp ने #ख़रीद फरोकत कर के सरकार बनाई पर इस बार सफ़ाया होगा bjp का https://t.co/8SCjBx7Agm,DeepakChauhanGD aajtak # 2014 #42 bjp # bjp,5c9d16d65c284c72c0f93d93,1111338673717547008,bjp,['42']
3708,2019-03-28 18:46:05,0,India,Chowkidar Narresh Valdaria 🇮🇳,0,RT @Saru81589968: Iss umarmey dekho inka laalaj kya lekhe jayega chi  I-T raids fallout: BJP tried persuading Kumaraswamy to form govt by o…,Iss umarmey dekho inka laalaj kya lekhe jayega chi I T raids fallout BJP tried persuading Kumaraswamy to form govt by o,5c9d16d75c284c72c0f93d94,1111338687160213504,bjp,[]
3712,2019-03-28 18:46:07,0,VA,Ganapathi Krishna,0,@beingchanchall @shefalitiwari7 BJP full 26,beingchanchall shefalitiwari7 BJP full 26,5c9d16dc5c284c72c0f93d98,1111338695737688064,bjp,[]
3714,2019-03-28 18:46:08,0,"Chennai, India",Rahul Jawahar,0,"RT @SanjaySDutt: Speaking at mtg of @INCIndia /DMK allies Candidate @Ve_Vaithilingam in #Karaikal, with CM @VNarayanasami , PCC Chief @ANam…",Speaking at mtg of INCIndia DMK allies Candidate Ve Vaithilingam in #Karaikal with CM VNarayanasami PCC Chief ANam,5c9d16de5c284c72c0f93d9a,1111338698342195201,bjp,['Karaikal']
3715,2019-03-28 18:46:08,0,,Joseph Thomas,0,@RahulGandhi It will be very nice that if you make this into action....as Congress has right people to make decisions success...not like BJP which makes decision for people to suffer,RahulGandhi It will be very nice that if you make this into action as Congress has right people to make decisions success not like BJP which makes decision for people to suffer,5c9d16df5c284c72c0f93d9b,1111338698958757888,bjp,[]
3717,2019-03-28 18:46:09,0,"New Delhi, India",vijay sinha,0,@JayaPradaMP @sdtiwari @BJP4India Welcome to BJP  💐,JayaPradaMP sdtiwari BJP4India Welcome to BJP,5c9d16e15c284c72c0f93d9d,1111338705543811072,bjp,[]
3721,2019-03-28 18:46:10,0, ಲೆಫ್ಟ್ ತಗೊಂಡ್ರೆ ಮೂರ್ನೇ ಮನೆ,🚩Chowkidar Sadhu 🚩,0,Naam bhi nahi lena chate hai 😂,Naam bhi nahi lena chate hai,5c9d16e55c284c72c0f93da1,1111338710820368384,bjp,[]
3723,2019-03-28 18:46:12,0,"Surrey, British Columbia",#NyaYForIndia| ਰੋਹੀਤ ਸਿਘੰ,0,@KundanKumarRagh @aajtak बिकाऊ मीडिया #कोंग्रेस को 2014  में #42 सीट मिली थी ।। वो अलग बात है bjp ने #ख़रीद फरोकत कर के सरकार बनाई पर इस बार सफ़ाया होगा bjp का https://t.co/xs9bixRo5J,KundanKumarRagh aajtak # 2014 #42 bjp # bjp,5c9d16e75c284c72c0f93da3,1111338718827343872,bjp,['42']
3730,2019-03-28 18:46:14,0,India,Azhar Ahmed اظھر احمد,0,"RT @EMAbdulRahiman1: My India will remain tolerant; will not become fanatic. In spite of Islamophobia campaigns by Hidutva groups, 39% Indi…",My India will remain tolerant will not become fanatic In spite of Islamophobia campaigns by Hidutva groups 39 Indi,5c9d16ee5c284c72c0f93daa,1111338726142013440,bjp,[]
3735,2019-03-28 18:46:16,0,,naresh g,0,"@JanaSenaParty @PawanKalyan Jagan garu,,bjp kakunda meeku rajakeeya mga poty everu lera pk garu",JanaSenaParty PawanKalyan Jagan garu bjp kakunda meeku rajakeeya mga poty everu lera pk garu,5c9d16f35c284c72c0f93daf,1111338734455160832,bjp,[]
3743,2019-03-28 19:41:17,0,"Guwahati, India",Abdul Kashim laskar,0,Bhaiyo yaha BJP walo ko aana manaaaaa h 🤣🤣#vote for Congress https://t.co/bmLK4JskBL,Bhaiyo yaha BJP walo ko aana manaaaaa h #vote for Congress,5c9d23645c284c72c0f93db7,1111352579127152642,bjp,['vote']
3744,2019-03-28 19:41:19,0,,Kumaresh,0,@RKRadhakrishn Waiting for payment from BJP,RKRadhakrishn Waiting for payment from BJP,5c9d23655c284c72c0f93db8,1111352586890694656,bjp,[]
3746,2019-03-28 19:41:20,0,,Biswanath Dhar,0,"RT @SalmanNizami_: In 2014=|   Only 120 militants were active; 100 Jawans were killed.

In 2014-19=|   600+ militants are active, 1200 Jawa…",In 2014 Only 120 militants were active 100 Jawans were killed In 2014 19 600 militants are active 1200 Jawa,5c9d23675c284c72c0f93dba,1111352591244382208,bjp,[]
3747,2019-03-28 19:41:21,0,"New Delhi, India",Kishan Chand,0,"@vijaysamplabjp @officeofssbadal @Akali_Dal_ @BJP4India @narendramodi @harshkkapoor @AmitTaneja1 @PMOIndia @Kailashthukral @thetribunechd @TCGEHLOT @SChahalajit1 प्यारे भोले देशवासियों, अब तो आँखें खोलो
बीजेपी वालों की चाल को समझो
इस बात को समझो की नाम के आगे चौकीदार लगाने से कोई दूध का धुला नहीं हो जाता
छोटे-मोटे नेताओं को छोड़ो
बीजेपी के राष्ट्रीय महासचिव भी ठगी में लिप्त हैं
पूर्व में भी इनपर केस दर्ज हो चूका है
https://t.co/oWQwnMnIq6",vijaysamplabjp officeofssbadal Akali Dal BJP4India narendramodi harshkkapoor AmitTaneja1 PMOIndia Kailashthukral thetribunechd TCGEHLOT SChahalajit1,5c9d23685c284c72c0f93dbb,1111352594411081728,bjp,[]
3749,2019-03-28 19:41:24,0,"Chennai, India",Akshay,0,"@AbhinandMT I don't see BJP making a bigger fuss on the Women reservation bill.
Both congress and CPIM have spoken about this. Why aren't they walking the talk by fielding 1/3rd women candidates in the upcoming elections?",AbhinandMT I don t see BJP making a bigger fuss on the Women reservation bill Both congress and CPIM have spoken about this Why aren t they walking the talk by fielding 1 3rd women candidates in the upcoming elections,5c9d236a5c284c72c0f93dbd,1111352606771855360,bjp,[]
3753,2019-03-28 19:41:28,0,Vallabh Vidyanagar,#Chowkidar PiyushJoshi🇮🇳Unity विकास,0,"@NaharAshok @PollsforIndia @RT_com Public &amp; Tweeples are also repeating same mistake of twitting on them and giving negative publicity which can also, at least, increase circulation of their views. Quite often, it boomerangs and damages.
Of course, there is no option but, sweeping victory of BJP &amp; Modi ji (only)",NaharAshok PollsforIndia RT com Public amp Tweeples are also repeating same mistake of twitting on them and giving negative publicity which can also at least increase circulation of their views Quite often it boomerangs and damages Of course there is no option but sweeping victory of BJP amp Modi ji only,5c9d236e5c284c72c0f93dc1,1111352625524424704,bjp,[]
3754,2019-03-28 19:41:28,0,"केरल,भारत",चौकीदार प्रशांत पाठक 🏌️‍♂️,0,"RT @AsYouNotWish: Veteran actress, Jaya Prada joins BJP. Likely to contest from Rampur against SP’s Azam Khan.

In 2009, Azam Khan was alle…",Veteran actress Jaya Prada joins BJP Likely to contest from Rampur against SP s Azam Khan In 2009 Azam Khan was alle,5c9d236f5c284c72c0f93dc2,1111352626195718144,bjp,[]
3755,2019-03-28 19:41:29,0,,Nabeel Qidwai,0,"RT @murtazasolangi: Saner elements in RSS should rein in forecasters of fantasy in their midst
Even as the Sangh wrestles with its own fixi…",Saner elements in RSS should rein in forecasters of fantasy in their midst Even as the Sangh wrestles with its own fixi,5c9d23705c284c72c0f93dc3,1111352628670357505,bjp,[]
3756,2019-03-28 19:41:29,0,Bangalore,Satyapriyan T V,0,RT @SalmanSoz: Mr. Jaitley: Stop being so patronizing! We the residents of J&amp;K have not made you our spokesperson. You do not speak for me…,Mr Jaitley Stop being so patronizing We the residents of J amp K have not made you our spokesperson You do not speak for me,5c9d23715c284c72c0f93dc4,1111352629827796992,bjp,[]
3759,2019-03-28 19:41:30,0,,Chowkidar MGR 🇮🇳,0,"RT @Veerabaala: In Kerala @BJP4India candidate for Kozhikode constituency have been arrested by CPIM

But we the BJP supporters have nothin…",In Kerala BJP4India candidate for Kozhikode constituency have been arrested by CPIM But we the BJP supporters have nothin,5c9d23755c284c72c0f93dc7,1111352634458333184,bjp,[]
3760,2019-03-28 19:41:31,0,"Mumbai, India",AS,0,RT @dp_satish: Hassan district BJP president Yoga Ramesh joins Congress. #LokSabhaElections2019,Hassan district BJP president Yoga Ramesh joins Congress #LokSabhaElections2019,5c9d23765c284c72c0f93dc8,1111352638447255553,bjp,['LokSabhaElections2019']
3761,2019-03-28 19:41:32,0,"Mumbai, India",Vikas Jain,0,"@crazyassmowgli @gurdeepsappal In last 5 years how many minorities got killed by BJP, can you pls share some facts or data pls ?",crazyassmowgli gurdeepsappal In last 5 years how many minorities got killed by BJP can you pls share some facts or data pls,5c9d23775c284c72c0f93dc9,1111352643421507584,bjp,[]
3762,2019-03-28 19:41:33,0,Bengaluru,Siddarth Pai,0,"RT @DarshanaJardosh: 24 - Surat Lok Sabha BJP Ghar-Ghar Sampark Abhiyan, Ward No.20, Surat (East) Vidhan Sabha, Surat. 

24 - સુરત લોકસભા…",24 Surat Lok Sabha BJP Ghar Ghar Sampark Abhiyan Ward No 20 Surat East Vidhan Sabha Surat 24,5c9d23785c284c72c0f93dca,1111352648400322560,bjp,[]
3763,2019-03-28 19:41:35,0,,Krish,0,"@bittertruuth @rishibagree @Chandrabosebjp Congress purchased Mirage , Bofors ( yes you screamed scam but could not prove ANYTHING in 20 years despite having two terms of BJP rule) 

Congress got first Indian to space
Sent Mangalyaan 
Divided Pakistan",bittertruuth rishibagree Chandrabosebjp Congress purchased Mirage Bofors yes you screamed scam but could not prove ANYTHING in 20 years despite having two terms of BJP rule Congress got first Indian to space Sent Mangalyaan Divided Pakistan,5c9d23795c284c72c0f93dcb,1111352653123067904,bjp,[]
3769,2019-03-28 19:41:38,0,"Vododara, India",#CongressMuktBharat 🇮🇳 Lakshya 2019,0,"RT @SeCoolar_Right: This is what happens when u drink sasti whisky all ur life-ur taste in other things also deteriorates

He finds Indias…",This is what happens when u drink sasti whisky all ur life ur taste in other things also deteriorates He finds Indias,5c9d237f5c284c72c0f93dd1,1111352666574061568,bjp,[]
3774,2019-03-28 19:41:41,0,Pune,nikhil chande,0,"RT @iKamranShahid: Suspended AAP Lawmaker Harinder Singh Khalsa Joins BJP 

 https://t.co/Vnup6gxCIH",Suspended AAP Lawmaker Harinder Singh Khalsa Joins BJP,5c9d23845c284c72c0f93dd6,1111352679949754368,bjp,[]
3776,2019-03-28 19:41:43,0,Bahrain,Lijesh Michael Srattel,0,"RT @drshamamohd: In #Meerut, an extremely low turnout was seen at PM #Modi's rally.

In Agra, rows of empty chairs were covered up with clo…",In #Meerut an extremely low turnout was seen at PM #Modi s rally In Agra rows of empty chairs were covered up with clo,5c9d23865c284c72c0f93dd8,1111352689550651392,bjp,"['Meerut', 'Modi']"
3777,2019-03-28 19:41:44,0,Mumbai,RKHuria #ChowkidarChorHai,0,RT @INCUrmila: The BJP and the public prosecutor are taking dates on the date in the Gujarat High Court to prevent 25 years old boy from co…,The BJP and the public prosecutor are taking dates on the date in the Gujarat High Court to prevent 25 years old boy from co,5c9d23875c284c72c0f93dd9,1111352692159311872,bjp,[]
3779,2019-03-28 19:41:45,0,"New Delhi, India",Kishan Chand,0,"@kuljeetschahal @narendramodi प्यारे भोले देशवासियों, अब तो आँखें खोलो
बीजेपी वालों की चाल को समझो
इस बात को समझो की नाम के आगे चौकीदार लगाने से कोई दूध का धुला नहीं हो जाता
छोटे-मोटे नेताओं को छोड़ो
बीजेपी के राष्ट्रीय महासचिव भी ठगी में लिप्त हैं
पूर्व में भी इनपर केस दर्ज हो चूका है
https://t.co/oWQwnMnIq6",kuljeetschahal narendramodi,5c9d23895c284c72c0f93ddb,1111352695862886400,bjp,[]
3780,2019-03-28 19:41:45,0,"Goa, india",Alok Singh,0,Wt d hell is happening in dis country. V need to respond it very harshly.,Wt d hell is happening in dis country V need to respond it very harshly,5c9d238a5c284c72c0f93ddc,1111352697041502208,bjp,[]
